Node_0 Node_1 Node_2 Node_3 Node_4 Node_5 Node_6 Node_7 Node_8 Node_9 Node_10 Node_11 Node_12 Node_13 Node_14 Node_15 Node_16 Node_17 Node_18 Node_19 Node_20 Node_21 Node_22 Node_23 Node_24 Node_25 Node_26 Node_27 Node_28 Node_29 Node_30 Node_31 Node_32 Node_33 Node_34 Node_35 Node_36 Node_37 Node_38 Node_39 Node_40 Node_41 Node_42 Node_43 Node_44 Node_45 Node_46 Node_47 Node_48 Node_49 Node_50 Node_51 Node_52 Node_53 Node_54 Node_55 Node_56 Node_57 Node_58 Node_59 Node_60 Node_61 Node_62 Node_63 Node_64 Node_65 Node_66 Node_67 Node_68 Node_69 Node_70 Node_71 Node_72 Node_73 Node_74 Node_75 Node_76 Node_77 Node_78 Node_79 Node_80 Node_81 Node_82 Node_83 Node_84 Node_85 Node_86 Node_87 Node_88 Node_89 Node_90 Node_91 Node_92 Node_93 Node_94 Node_95 Node_96 Node_97 Node_98 Node_99 Node_100 Node_101 Node_102 Node_103 Node_104 Node_105 Node_106 Node_107 Node_108 Node_109 Node_110 Node_111 Node_112 Node_113 Node_114 Node_115 Node_116 Node_117 Node_118 Node_119 Node_120 Node_121 Node_122 Node_123 Node_124 Node_125 Node_126 Node_127 Node_128 Node_129 Node_130 Node_131 Node_132 Node_133 Node_134 Node_135 Node_136 Node_137 Node_138 Node_139 Node_140 Node_141 Node_142 Node_143 Node_144 Node_145 Node_146 Node_147 Node_148 Node_149 Node_150 Node_151 Node_152 Node_153 Node_154 Node_155 Node_156 Node_157 Node_158 Node_159 Node_160 Node_161 Node_162 Node_163 Node_164 Node_165 Node_166 Node_167 Node_168 Node_169 Node_170 Node_171 Node_172 Node_173 Node_174 Node_175 Node_176 Node_177 Node_178 Node_179 Node_180 Node_181 Node_182 Node_183 Node_184 Node_185 Node_186 Node_187 Node_188 Node_189 Node_190 Node_191 Node_192 Node_193 Node_194 Node_195 Node_196 Node_197 Node_198 Node_199 Node_200 Node_201 Node_202 Node_203 Node_204 Node_205 Node_206 Node_207 Node_208 Node_209 Node_210 Node_211 Node_212 Node_213 Node_214 Node_215 Node_216 Node_217 Node_218 Node_219 Node_220
   199.555124  10658.305238    -64.104677  -1444.060095  -1612.644025   -287.820425   -913.689591  -1358.522819  -1890.997913   -112.497085   9126.716729    743.911826  34401.311444  -3563.287356    -54.270806   -783.502601      0.000000   -183.634670    314.516241   5123.120363    319.778796   3746.194160    -72.104380     -4.016705   1371.914701   4109.597959    229.784228     -5.504714     -6.291102  -2504.856980  -3341.566574  -3774.017324    271.856697  12426.104992  -3565.466987  -1444.063920  -2047.783845  -2274.617838    235.372207      3.812287    326.493011   1392.670605    329.501461    900.083184   -115.171721  -1285.576487   -297.479051  -1826.680350   -138.497340  -2788.503431  -2146.287067   -574.146590   -128.357587  -1751.719591  10057.097037  -7271.198689 -10543.117334  -3137.014813     47.581218    -68.517183  -1741.679395   -672.838741   -105.269052     24.137595   -949.746115   -414.127136   -609.836010  -2068.152317     15.990162  -2320.345899    167.829841      3.341834      3.029689   8448.436380  14859.805856   2680.648026  -1011.450661    -11.238261    -96.371814    -17.169465    -46.381910   -163.070598   -261.954379   -152.968792     -2.729292   -240.579769   5791.661818 -12179.625881    550.382724    207.334667   6594.696154   -113.971725    619.611180    496.269376     96.319398     68.831187      0.000000    153.902828    152.978145    533.976276  23213.053346  -2483.703246  -1792.314573   -333.230278      2.560684  -1491.597126  -2867.233440   6419.504206     -0.802525    -30.794737   -260.872943      0.624566     58.019760      2.124624     18.413406      0.472790      1.851760  -3028.415651  -6501.808888   -475.332023  -1793.012469  -1213.083029      5.580539      5.856321  -2103.085930      6.894561    770.479099   -837.302504    -67.969046   6162.701475      0.000000      0.000000      0.000000      3.309389    656.370140   4753.960410   5042.300751    228.109784    -64.939744   -884.771623   -522.705924  13557.954124      0.438007     78.810764   2843.844897   1732.050904     84.056867      0.730012  13170.340961   -166.770824    125.034032   -188.202999    -53.783188    127.289753   1158.535185    475.401859   7643.159508    166.734823    167.618949  31468.384328  14111.810930    -19.294439   -151.285941      0.000000   1105.740182      0.000000    351.413658    857.543378   6402.184300   1188.788564    -16.054659   -552.138871   1577.634370    -97.270375   -703.638626      0.000000    -22.877679   -331.795258    -58.021102  16376.322915    165.713341    175.580686    245.812960    178.950363    -25.697220      2.352262    675.518635    -13.552082    -43.841115   -237.761287    667.718742  11657.655033      0.000000      4.574744    533.176955     62.675617     14.640803   -636.649995    -47.550925    153.935621     65.668983  -4289.706197   -628.357386   -102.693554   -437.413699    -48.454093   -329.156549   1449.693985   1084.820119   -367.526172   4461.369073   1118.435172    -81.061194  17393.587450   -277.878289    193.255545   -236.072474    -43.552556     85.001563    -91.745233      0.000000
   211.069259  12208.118041    -63.526433  -1444.060095  -1822.828597   -259.700148   -867.982484  -1358.522819  -2517.601252   -108.429721   9197.873791    749.598204  36709.866751  -3563.287356    -23.614191   -783.502601      0.000000   -878.430487    307.323942   2192.984482    312.532285   1324.812242    -10.731170     -4.411310   1383.816164   4130.633043    249.764916     -5.400882     -7.587572  21108.942196  -2342.612802  -2658.210731   2783.098080   2312.841509  -2981.805208  -1248.716300  -1739.243963     -4.368759    239.050425      3.871862    326.771131   1275.047515    321.567118    626.632373   -109.410283  -1221.265824  -1644.219458  -1826.680350   -138.497340  -2788.503431  -2126.926906   -568.967613   -121.936529  -1664.090229  12034.785407  -7271.198689 -10543.117334  -3137.014813     61.631469    -67.899138  -1725.968918   -666.769531    -53.752741     27.613855   -902.235288   -393.410523   -609.836010  -2068.152317     18.296609  -2320.345899    170.452559      3.394058      3.616799   8810.101874   8926.688126   2745.922863  -1002.327069    -11.065209   -116.232112    -16.845609    -45.667696   -175.750773   -259.283185   -150.613295     -2.687265   -238.281362   7180.951463 -14330.561028    492.151227    209.267007   6648.777629    -77.541675    620.138991    496.692120     96.288604     74.125893      0.000000    156.307904    155.368772    531.134626  19035.767021  -2483.703246  -1636.623090   -262.789471      3.442937  -1362.027813  -2501.022594   6703.090267     -0.395531    -29.556594   -226.936638      0.634326     58.926449      2.478379     19.465601      0.480395      1.881548    -87.531870  -5937.021723   -434.041756  -1776.838952  -1202.140651      5.667747      5.947840  -2103.085930      7.002304    705.405469   -795.416643    -67.355945   6478.254466      0.000000      0.000000      0.000000      3.361106    575.210801   4791.032109   5110.916113    228.304097    110.271700   -840.511129   -496.557683  15224.130825      0.444852     94.427563   2918.288416   1781.676879     85.370444      0.741420  20442.764016   -165.266501    127.655288   -186.505351    -46.786669     94.225610   1255.854374    467.283498   8009.434983    169.340428   6366.226434  32147.228368  14166.143331    -19.120397   -149.921296      0.000000    945.055871      0.000000    381.222702    896.239651   7336.895376   1289.628838    -15.807441   -547.158410   3062.028946    -77.341356   -554.898021      0.000000    -20.890383   -295.863299    -52.981032  15991.647705    165.854503    175.730253    246.022354    407.084971    -27.897263      2.389021   2601.217509    -16.344894    -43.014169  -1137.349299    718.292123  17452.710181      0.000000      4.646235    595.752533     63.655064     14.869599   -604.801729    -47.122001    170.133929     73.499216  -4289.706197   -622.689411   -101.767227   -433.468094    944.152742   -326.187457   1463.083005   1094.839253   -364.210974   4384.939182    603.406603   -166.740828  27754.075651   -275.371742    195.334116   -224.263003    -59.482003     44.780666    -90.014704      0.000000
   189.647297  10542.665807    -60.208209  -1444.060095  -1719.546931   -332.431804   -813.865690  -1358.522819  -2736.671658   -150.748121   9276.760131    755.964059  33614.139378  -3563.287356    -45.807853   -783.502601      0.000000   -183.634670    366.290606   4467.520809    322.254311   3166.905180    -58.356287     -5.963176   1394.441397   3940.036825    243.668686     -6.043292     -6.906619  -3814.527586  -2651.282340  -3103.150391     26.776650  10467.567205  -2985.135848  -1217.243810  -1716.755109  -1911.947470    239.050425      3.871862    328.367114   1224.526418     97.333876    273.178934   -102.588793  -1145.122593  -1644.219458  -1826.680350   -138.497340  -2788.503431  -2015.829513   -539.248295   -114.334055  -1560.337873  10037.578825  -7271.198689 -10543.117334  -3137.014813     50.979877    -64.352510  -1635.815070   -631.941651   -283.501671      3.025417   -845.982907   -368.882244   -609.836010  -2068.152317     17.273817  -2320.345899    170.452559      3.394058      2.787938   8622.983679   2886.093520   4647.547523   -949.971756    -10.072153   -105.800771    -18.849315    -41.569214   -179.025323   -243.954662   -137.096389     -2.446094   -216.896617   5904.654987  -3585.832291    140.060625    209.445812   6648.907766     87.541487    623.167811    499.118013    102.742990      4.282483      0.000000    156.307904    155.368772    362.611471  23720.012304  -2483.703246  -1515.559352   -246.679081      1.635395  -1261.276345  -2393.864475   6660.260397     -0.478248    -43.204807   -222.747158      0.634326     58.926449      1.458559      0.798217      0.015350      0.060122  -3528.850878  -5497.850329   -401.934964  -1684.027970  -1139.348324      5.667747      5.947840  -2103.085930      7.002304    677.455249   -745.824169    -63.837690   6369.103635      0.000000      0.000000      0.000000      3.361106    475.296687   4833.157831   4498.339227    229.419157     -2.758013   -788.107114   -465.598406  15368.395759      0.444852     86.807638   2908.606520   1771.603725     85.370444      0.741420  20220.401094   -156.634010     17.202604   -176.763475    -45.922940     60.320521   1191.859284    322.834881   8262.314971    169.340428  10619.061676  32737.571548  14278.819314    -18.121667   -142.090343      0.000000   1137.925426      0.000000    240.048469   1000.239099   6313.102255   1088.564782    -14.388790   -518.578269   4523.479963    -59.482114   -520.879826      0.000000    -19.345087   -270.104408    -49.061937  12382.882307    166.664553    176.588537    247.223951   2950.755813    -36.354804      2.389021   3228.561890    -14.878009    -48.130502   -237.761287    667.718742  19478.083868      0.000000      4.646235    290.673652     63.655064     14.869599   -567.093674    -44.660642    171.107101     69.797165  -4289.706197   -590.164001    -96.451542   -410.826425   3563.153973   -309.149459   1376.109947   1029.756467   -345.186865   4584.538938   1487.418931     71.769087  31930.846251   -260.988041    186.066423   -210.280700    -64.657861     93.652159   -100.721529      0.000000
   189.800391  10560.372549    -61.476106  -1444.060095  -1720.165217   -388.284353   -814.158326  -1358.522819  -2738.075132   -150.841817   9278.086543    756.110808  33774.633916  -3563.287356    -42.078384   -783.502601      0.000000   -183.634670    371.165135   5177.247899    369.600544   3166.905180    -55.905486     -5.638468   1396.550996   4029.372771    243.584500     -6.270960     -7.166812  -3527.393931  -2548.643486  -3008.926093     34.831645  11204.958705  -2912.293727  -1187.876898  -1675.110768  -1831.651000    239.050425      3.871862    327.757287   1183.753862     95.433385    267.844983   -102.625680  -1145.534337  -1898.725002  -1826.680350   -138.497340  -2788.503431  -2058.279964   -550.604083   -114.375166  -1560.898913  10063.500288  -7271.198689 -10543.117334  -3137.014813     53.060939    -65.707681  -1670.262967   -645.249427   -283.831500      3.008976   -846.287092   -369.014881   -609.836010  -2068.152317     17.782630  -2320.345899    170.452559      3.394058      2.887646   8644.775011   3429.892372   5423.712203   -969.976786    -10.451601   -109.786599    -15.697286    -43.135249   -185.769736   -238.581043   -142.261216     -2.538246   -225.067755   5923.033349   -526.081120    226.903224    209.860809   6665.048029     82.025264    622.010495    498.191076     99.668707      6.482122      0.000000    156.307904    155.368772    359.592151  23785.649427  -2483.703246  -1479.727227   -239.319788      1.635395  -1231.456192  -2336.398068   6678.150284     -0.456206    -43.228253   -273.450107      0.634326     58.926449      1.458559      1.208210      0.023235      0.091003  -3281.476646  -5367.865544   -392.432081  -1719.491161  -1163.341350      5.667747      5.947840  -2103.085930      7.002304    673.931805   -746.092340    -65.182020   6386.529261      0.000000      0.000000      0.000000      3.361106    664.373336   4832.916397   4865.862855    228.993091      0.000000   -788.390488   -465.765818  15783.041119      0.444852     87.072143   2916.359815   1776.298684     85.370444      0.741420  20975.329445   -159.932495     90.615326   -180.485858    -56.376175     58.506266   1192.839534    320.146764   8281.815573    169.340428  11357.512347  32763.615420  14282.742800    -18.503283   -145.082560      0.000000   1135.729470      0.000000    239.919721    961.998833   6323.940570   1160.711521    -14.930858   -529.498776   2571.121515    -59.670619   -505.340173      0.000000    -18.887714   -263.471126    -47.901973  11761.793075    166.355032    176.260585    246.764820   3642.749740    -36.354804      2.389021   2815.551162    -15.438507    -49.943720   -237.761287    667.718742  19054.797956      0.000000      4.646235    290.673652     63.655064     14.869599   -567.297580    -45.601131    171.094082     69.791457  -4289.706197   -602.592000    -98.482672   -419.477835   4179.066651   -315.659699   1375.995790   1029.671043   -352.456001   4597.153885   1312.576437     40.181195  32923.010936   -266.484071    186.051205   -210.356309    -64.691020     94.772171    -84.047486      0.000000
   186.546332  10383.695424    -63.869107  -1444.060095  -1818.136026   -397.895296   -860.528145  -1358.522819  -2650.504535   -132.767426   9207.685424    750.341983  33121.047960  -3563.287356    -54.472719   -783.502601      0.000000   -207.830639    366.290606   4397.249119    324.759834   2596.597425    -72.372641     -5.775418   1384.214384   4122.764599    230.244668     -6.700657     -7.657894  -5081.885831  -3238.283165  -3642.027611     16.146821  13459.476488  -3401.726483  -1385.195821  -1954.922830  -2371.170198    239.050425      3.871862    326.606314   1393.853893    321.053473    820.992547   -108.470654  -1210.777445  -1801.667138  -1826.680350   -138.497340  -2788.503431  -2138.399958   -572.036734   -120.889323  -1649.798821   9889.331650  -7271.198689 -10543.117334  -3137.014813     53.060939    -68.265399  -1735.279126   -670.366214   -274.531801     25.389127   -894.486782   -390.031866   -609.836010  -2068.152317     17.782630  -2320.345899    170.452559      3.394058      2.887646   8504.625574   7527.838723   5579.547690  -1007.733814    -13.133239   -117.309359    -20.899668    -46.090947   -198.498985   -270.599410   -152.009189     -2.712171   -240.489769   5817.649105   -891.070739    412.687731    209.203320   6643.265044   -187.025967    619.826205    496.441597     95.723684      6.482122      0.000000    156.307904    155.368772    534.537253  23344.627703  -2483.703246  -1720.486489   -288.767538      1.635395  -1431.820475  -2722.520016   6587.611229     -0.604309    -41.460745   -268.368698      0.634326     58.926449      1.458559      1.208210      0.023235      0.091003  -3528.850878  -6241.244991   -456.282807  -1786.423563  -1208.625229      5.667747      5.947840  -2103.085930      7.002304    771.133739   -788.585508    -67.719275   6287.842425      0.000000      0.000000      0.000000      3.361106    677.873443   4796.547087   5046.106038    228.188945    -18.531336   -833.292718   -492.293185  15425.309565      0.444852     85.294912   2865.510922   1744.752833     85.370444      0.741420  20774.412614   -166.157980    126.101902   -187.511397    -55.328560     93.903886   1172.477478    475.901299   7841.947179    169.340428  10612.664548  32704.397758  14268.509825    -19.223536   -150.730000      0.000000   1029.265963      0.000000    219.666039    945.119789   6215.294444   1191.170650    -15.953945   -550.109888   -174.808730    -78.090877   -609.752494      0.000000    -21.960843   -308.040747    -55.695872  13471.380333    165.770849    175.641618    245.898265   3229.131601    -36.354804      2.389021   2206.129045    -16.496379    -53.365946   -269.089058    680.048616  17551.627933      0.000000      4.646235    290.673652     63.655064     14.869599   -599.607618    -47.376187    168.217987     68.216648  -4289.706197   -626.048317   -102.316179   -435.806305   3670.806316   -327.946975   1377.562367   1030.843328   -366.175598   4512.392925    855.839580    -22.253300  32276.734956   -276.857151    195.721763   -222.337006    -62.622037    223.030035   -113.198837      0.000000
   186.313780  10298.110534    -68.395392  -1444.060095  -1902.134460   -399.171398   -991.860393  -1358.522819  -2060.000589    -83.756951   9015.898934    734.740213  32870.063612  -3563.287356    -66.052960   -783.502601      0.000000    -81.756906    383.188975   8172.179811    388.459607   4708.558937    -87.758189     -3.917910   1363.669199   4126.699715    192.462547     -6.275172     -7.171625  -6965.839447  -3675.287321  -4192.460122    -26.190073   3149.467579  -3860.070936  -1560.718860  -2213.208727  -2793.206829    239.050425      3.871862    324.429285   1846.863418    355.614379    950.224819   -125.025249  -1395.564108   -250.282856  -1826.680350   -138.497340  -2788.503431  -2289.944400   -612.575917   -139.339233  -1901.588132   9791.498244  -7271.198689 -10543.117334  -3137.014813     57.296948    -73.103241  -1858.255142   -717.873826   -139.923929     18.864536  -1031.001736    336.588404   -609.836010  -2068.152317     18.296609  -2320.345899    170.452559      3.394058      3.725420   8377.583878  14286.598782   5931.770621  -1046.806779    -12.522357   -109.860326    -19.572559    -51.681558   -185.894489   -306.482787   -170.447174     -3.041144   -240.233374   5740.665755  -6132.865328   1607.666042    210.149643   8548.120430   -337.974847    615.694687    493.132513     92.420874     77.337756      0.000000    156.307904    155.368772    573.116124  22933.690109  -2483.703246  -1908.819413   -363.259604      4.411263  -1588.554595  -3061.303075   6361.336891     -0.912222    -30.037308   -331.420111      0.634326     58.926449      2.557503     20.129572      0.480395      1.881548  -3528.850878  -6924.442402   -506.229770  -1913.024090  -1294.278259      5.667747      5.947840  -2103.085930      7.002304   1021.756083   -908.938002    -72.518415   6141.594409      0.000000      0.000000      0.000000      3.361106    873.797041   4695.344966   5691.898672    226.667927    -80.636013   -960.468345   -567.426080  14994.048378      0.444852     76.805473   2819.839179   1718.417997     85.370444      0.741420  13594.841990   -177.933288    240.093228   -200.799982    -68.327631    210.890923   1149.873466    510.248269   7567.218116    169.340428   3331.856331  32383.878868  14212.355660    -20.585873   -161.411956      0.000000   1494.918696      0.000000    257.339760    643.960885   6170.370971    995.704868    -17.889082   -589.095156   -577.691051   -106.184048   -767.047609      0.000000    -24.364785   -353.362763    -61.792616  13241.082617    164.665886    174.470860    244.259204    181.746863    -17.672474      2.389021   1856.898786    -15.448875    -49.977260   -105.854887    596.958832  14138.037927      0.000000      4.646235    613.644377     63.655064     14.869599   -691.118648    -50.733649    144.993592     60.639765  -4289.706197   -670.415202   -109.567137   -466.691090   3377.377313   -351.187969   1435.836890   1074.450720   -392.125784   4420.352740   4000.979555    -30.212424  23122.364331   -296.477504    190.430024   -256.269677    -48.670520     60.979213   -104.586194      0.000000
   190.030882  10348.695066    -75.443561  -1580.294445  -1960.631605   -413.520615  -1171.218221  -1486.687480    750.141643     50.079495   8745.895318    712.984092  33421.881919  -3899.452131    -61.194617   -857.419170      0.000000   -118.178207    385.860992   8250.812794    390.911858   6821.552056    -81.303379      1.634550   1326.578039   4270.041997    127.223270     -6.279914     -7.177045  -4229.190273  -3523.907676  -4159.007328    216.055806  16390.739153  -3985.184996  -1613.806036  -2288.490063  -2663.771068    219.984433      3.563053    321.039293   1938.110517    362.621903    990.263845   -147.633528  -1647.923563   -377.092836  -1999.011551   -151.563344  -3051.574167  -2525.923966   -675.702079   -164.535906  -2245.451764   9807.749277  -7957.172237 -11537.767586  -3432.964529     33.986584    -80.636555  -2049.748980   -791.850973    193.967528     10.577122   -290.410592   1575.693104   -667.368665  -2263.264271     13.347949  -2539.250096    156.857740      3.123357      2.673747   8323.810584  14585.345102   4220.978262   -570.159532    -10.466523   -109.943353    -19.587351    -38.715510   -146.058333   -332.303371   -142.464337     -2.541870   -225.389107   5700.231323 -10275.400580   1604.559961    209.177272   8528.142778   -528.924768    609.261237    487.979726     81.934096     56.820767      0.000000    143.841223    142.976994    633.239359  22885.500292  -2718.018770  -2007.498422   -374.175698      1.166773  -1670.677080  -3203.534793   6356.141031     -0.914443     12.531549   -452.081062      0.583734     54.226640      1.858784     16.758921      0.440973      1.727144  -1040.745910  -7282.410846   -532.400004  -2110.161887  -1427.654084      5.215704      5.473456  -2301.493562      6.443820   1072.237498  -1073.300998    -79.991463   6111.647533      0.000000      0.000000      0.000000      3.093034    850.442507   4554.883582   7504.567285    224.299453    -78.037175  -1134.149558   -670.033574  13559.557075      0.409372     78.382772   2799.701281   1706.314304     78.561537      0.640841   5620.165153   -196.269376    216.260727   -221.492490    -93.203844    217.711801   1142.923458    563.776299   7464.491739    155.834310    156.660635  29913.428962  14147.121813    -22.707254   -178.045514      0.000000   1535.290288      0.000000     82.827582    316.604419   6204.620615    280.195375    -14.952176   -649.801617   -637.222314   -108.453469   -790.097693      0.000000    -25.624355   -371.630331    -64.987069  15276.745591    162.945277    172.647798    241.706917    167.251242    -35.344948      2.198480    239.198157    -15.460550    -50.015030   -153.011425    560.761144   8254.076715      0.000000      4.275664    474.179746     58.578114     13.683641   -816.093433    -55.961769     43.953044     15.810272  -4694.402191   -739.501721   -120.858069   -514.783769   5721.683125   -387.378012   1389.758662   1039.969934   -432.534482   4411.348393   1748.031141    216.291734  11555.768632   -327.029614    182.756444   -302.610849     17.723191    317.353440   -104.665235      0.000000
   203.270371  11690.922787    -77.633395  -1580.294445  -2023.494647   -452.974463  -1233.879678  -1486.687480    450.242141    126.556524   8600.821849    701.242085  34707.802444  -3899.452131    -47.559554   -857.419170      0.000000    -89.397738    382.184204   8250.812794    387.268715   5582.118485    -52.774270      0.981072   1298.266375   4169.585379    131.673674     -6.673129     -7.626434  11850.104396  -3471.073935  -4079.846528   2515.815821  12602.514316  -4262.251364  -1741.650661  -2453.645790  -1381.841548    219.984433      3.563053    319.986038   1944.005420    377.135398    981.051374   -159.530530  -1780.720969   -326.082806  -1999.011551   -151.563344  -3051.574167  -2599.241754   -695.315092   -177.794981  -2426.400794  10275.337694  -7957.172237 -11537.767586  -3432.964529     30.144623    -82.977122  -2109.245253   -814.835339    503.619072     25.104240    181.848614   1541.320006   -667.368665  -2263.264271     11.929988  -2539.250096    156.857740      3.123357      2.277141   8217.866223  10205.307477   5151.254655   -379.619796    -11.121882    -93.201944    -20.813808    -36.619124   -157.706866   -342.419301   -120.770858     -2.154812   -239.501789   5740.058105 -15047.761801   1573.641415    211.769744   8382.444058   -565.550487    607.262393    486.378778     78.324006     53.725700      0.000000    143.841223    142.976994    657.487441  21507.767627  -2718.018770  -2251.317309   -413.707265     -0.000000  -1873.587638  -3503.938664   6327.218393     -0.977446     31.668636   -385.372385      0.583734     54.226640      1.638995     16.109463      0.440973      1.727144   -372.612733  -8166.889402   -597.062161  -2171.411712  -1469.093351      5.215704      5.473456  -2301.493562      6.443820   1075.498786  -1159.792624    -82.313305   6029.692519      0.000000      0.000000      0.000000      3.093034    870.580868   4477.716430   6989.780973    223.563579    -80.428065  -1225.544647   -724.028021  12098.482290      0.409372     81.376437   2751.907531   1676.884051     78.561537      0.600232   3242.234452   -201.966315    209.244067   -227.921559    -75.178009    215.655847   1141.349906    585.364492   7159.143611    155.834310    156.660635  28337.835656  14109.406307    -23.366358   -183.213486      0.000000   1516.767006      0.000000    201.371208    312.968992   7027.873428    681.213673    -15.888403   -668.662841   -655.718410   -121.569822   -873.571312      0.000000    -28.736538   -414.916432    -72.880014  16979.697147    162.410691    172.081381    240.913933    167.251242    -40.682757      2.198480     15.427263    -16.428609    -53.146709   -115.747867    574.001754   6525.934018      0.000000      4.275664    423.807323     58.578114     13.683641   -881.858068    -57.586123     96.732777     20.979019  -4694.402191   -760.966591   -124.366111   -529.725947   5864.023082   -398.622095   1358.630695   1016.676573   -445.089283   4248.512637   1216.719962    -64.143643   6030.053630   -336.522016    178.192874   -326.996650     10.637628    185.445742   -111.218822      0.000000
   201.446902  11651.566706    -77.646326  -1580.294445  -2078.327641   -448.475701  -1226.567326  -1486.687480    485.311957     32.399451   8612.205757    702.151808  34478.886648  -3899.452131    -31.028417   -857.419170      0.000000   -115.797431    376.808294   8188.325367    383.702269   4905.736581     30.540565      1.057489   1300.926041   4178.551243    115.815684     -6.675451     -7.629087  21635.675000  -3486.366328  -4144.895990   2601.708262   7350.730584  -4349.619344  -1797.251017  -2528.738222   1070.065064    219.984433      3.563053    319.979819   1943.940470    377.116016    980.996976   -158.608799  -1770.432367   -326.082806  -1999.011551   -151.563344  -3051.574167  -2599.674678   -695.430902   -176.767722  -2412.381601  11486.136068  -7957.172237 -11537.767586  -3432.964529     24.566390    -82.990943  -2109.596564   -814.971056    453.746656     22.618216    348.067689   1544.634308   -667.368665  -2263.264271     11.010509  -2539.250096    156.857740      3.123357      1.991384   8386.800926   6901.772599   8257.523611   -385.659417    -11.125752    -95.185294    -20.821050    -36.635095   -157.775648   -342.479033   -120.823531     -2.155751   -239.585121   6949.918109 -17853.777442   1576.872750    212.152191   8393.862535   -574.090293    607.250590    486.369325     78.302689     44.674087      0.000000    143.841223    142.976994    657.456649  20237.164979  -2718.018770  -2395.039826   -377.902993     -1.090263  -1993.196158  -3593.061200   6351.487363      0.274676      8.107416   -392.042028      0.583734     54.226640      1.426742     15.467261      0.440973      1.727144    -95.562317  -8688.257891   -635.178190  -2171.773378  -1469.338040      5.215704      5.473456  -2301.493562      6.443820   1075.462852  -1153.091605    -82.327015   6135.499541      0.000000      0.000000      0.000000      3.093034    870.557506   4483.749348   6822.403599    223.559234    751.648750  -1218.463728   -719.844751  11921.493084      0.409372     91.115775   2768.287366   1691.719143     78.561537      0.540889   3424.893864   -201.999954    209.185452   -227.959521    -80.825823    215.643708   1187.632105    585.337078   7016.190507    155.834310    156.660635  28302.944063  14111.326751    -23.370249   -183.244001      0.000000   1403.106151      0.000000    177.119263    282.804544   7002.416392    660.533671    -15.893931   -668.774212   -655.827625   -110.664423   -797.968133      0.000000    -30.571058   -422.454066    -77.532623  17262.741776    162.407535    172.078036    240.909250    167.251242    -47.607481      2.198480     15.427263    -16.434325    -53.165200   -115.747867    590.006228   5463.776126      0.000000      4.275664    375.086455     58.578114     13.683641   -876.762892    -57.595714     40.079419     14.111770  -4694.402191   -761.093336   -124.386825   -529.814177   6307.237054   -398.688488   1361.483222   1018.811147   -445.163416   4287.972929    867.935686    132.000794   5794.729825   -336.578067    178.573138   -325.107337     11.466203     61.833775   -111.257519      0.000000
   201.303386  11643.265846    -77.419860  -1580.294445  -2111.546493   -467.666529  -1274.010687  -1486.687480    494.593874    123.863751   8589.595771    700.195778  34975.062995  -3899.452131    -39.726134   -857.419170      0.000000   -118.178207    378.581694   8188.325367    383.702269   4905.736581     29.766885      4.042802   1298.264554   4167.070941    126.125793     -6.634786     -7.582613  27370.990450  -3781.188795  -4283.835629   2677.942468   1854.269897  -4514.400121  -1845.423662  -2599.302071    975.262869    219.984433      3.563053    320.088743   1945.078026    359.659566    981.949701   -160.590648  -1792.554275   -377.092836  -1999.011551   -151.563344  -3051.574167  -2592.092388   -693.402588   -178.976470  -2442.524793  11477.953065  -7957.172237 -11537.767586  -3432.964529     30.144623    -82.748889  -2103.443651   -812.594087    436.025814     24.631728    642.033455   1549.279671   -667.368665  -2263.264271     12.397476  -2539.250096    156.857740      3.123357      2.374621   7917.936638   6537.598593   9579.777636   -435.062484    -11.057977   -116.156148    -20.694214    -36.355377   -156.570994   -341.432876   -130.059926     -2.139292   -238.125633   6818.117382 -18545.638558   1581.067738    233.044419   8370.160894   -558.259885    607.457304    486.534890     78.676033     56.820767      0.000000    143.841223    142.976994    657.995945  19826.704428  -2718.018770  -2406.351470   -468.295682     -0.000000  -2002.609917  -3768.631030   5834.199803     -1.246881     30.994815   -403.715610      0.583734     54.226640      1.711421     16.758921      0.440973      1.727144   -189.518545  -8729.292066   -638.178102  -2165.439118  -1465.052524      5.215704      5.473456  -2301.493562      6.443820   1076.092192  -1167.499716    -82.086898   5658.423120      0.000000      0.000000      0.000000      3.093034    823.541878   4471.481892   6833.655652    223.635335   -131.353076  -1233.688676   -728.839356  11796.948275      0.409372      4.893545   2617.015049   1641.617267     78.561537      0.600232   2538.653451   -201.410795    210.212051   -227.294647    -83.232521    215.856328   1086.858021    585.817216   7143.566119    155.834310    156.660635  28357.750379  14121.705359    -23.302087   -182.709546      0.000000   1224.924233      0.000000    192.886721    273.229694   6997.427700    652.511713    -15.797110   -666.823645   -653.914818   -149.272578   -988.838505      0.000000    -30.715444   -445.466449    -77.898806  16285.294688    162.462820    172.136613    240.991258    167.251242    -38.085985      2.198480     15.427263    -16.334212    -52.841332   -153.011425    579.494156   6054.861431      0.000000      4.275664    440.414624     58.578114     13.683641   -887.718220    -57.427729     39.379943     13.805064  -4694.402191   -758.873508   -124.024034   -528.268905   5644.565488   -397.525661   1358.247078   1016.389509   -443.865039   4045.674350    399.024370   -342.318780   5869.591877   -335.596393    178.104732   -329.169619      9.684652     35.901915   -110.579769      0.000000
