NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
 -348.475623  1148.173838   -23.461930 -1116.166408  -701.841769     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -385.082220  1117.613186     4.113741 -1109.210824  -675.840836     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -439.321623  1388.802669   -27.647594 -1093.671201  -784.461756     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -445.548237  1490.103621   -48.526310 -1098.146935  -788.700044     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -444.354938  1367.858207   -28.090596 -1099.280411  -782.117999     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -385.235589  1068.491292     4.196949 -1118.327795  -661.429338     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -324.680431  1162.384050    53.345026 -1151.340728  -632.315471     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -306.965189  1280.313343    48.310279 -1161.407045  -634.206275     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -295.026680  1238.488389    63.590779 -1159.592248  -608.461193     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -295.988247  1100.580914    49.080995 -1161.548890  -627.403021     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -301.152260  1057.506765    49.601312 -1159.306034  -590.731509     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -302.853880  1153.503068    51.005948 -1148.975264  -630.057960     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -301.595176  1086.734365    58.614378 -1156.461811  -631.588543     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
